symbol,series,date1,prev_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_q_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
SUKHJITS, EQ,2022-12-22,414.6,414.6,415.85,396.0,400.0,402.05,403.27,46115,185.97,524,43917,95.23
SULA, EQ,2022-12-22,357.0,361.0,363.3,328.3,329.9,331.2,347.81,8073301,28079.8,145200,4814538,59.64
SUMEETINDS, EQ,2022-12-22,6.55,6.4,6.6,5.85,5.95,5.95,6.06,345832,20.97,703,231410,66.91
SUMICHEM, EQ,2022-12-22,476.35,476.0,479.2,461.1,470.0,469.85,470.04,243035,1142.36,10199,127261,52.36
SUMIT, BE,2022-12-22,31.55,30.15,31.55,30.0,31.4,31.3,30.3,62120,18.83,245,None,None
SUMMITSEC, EQ,2022-12-22,630.4,637.6,637.8,592.6,609.45,609.45,606.81,7962,48.31,749,4105,51.56
SUNCLAYLTD, EQ,2022-12-22,5230.85,5201.0,5251.15,5137.0,5199.95,5165.75,5187.83,3424,177.63,1025,1861,54.35
SUNDARAM, EQ,2022-12-22,2.7,2.75,2.8,2.6,2.65,2.65,2.67,747646,19.97,534,531913,71.15
SUNDARMFIN, EQ,2022-12-22,2368.25,2374.95,2383.75,2310.0,2350.0,2336.85,2345.14,121546,2850.42,5035,98563,81.09
SUNDARMHLD, EQ,2022-12-22,93.75,94.45,95.5,90.55,92.45,92.2,91.96,117350,107.91,1713,65714,56.0
SUNDRMBRAK, EQ,2022-12-22,313.6,319.85,319.85,304.25,307.05,310.65,309.18,2953,9.13,429,1599,54.15
SUNDRMFAST, EQ,2022-12-22,940.35,940.0,949.5,930.55,938.6,941.85,937.73,58428,547.89,5942,31032,53.11
SUNFLAG, EQ,2022-12-22,102.1,103.6,105.15,98.1,99.5,99.6,100.54,812034,816.41,8669,340919,41.98
SUNPHARMA, EQ,2022-12-22,1005.6,1019.95,1034.05,1007.05,1015.15,1010.65,1019.4,5163443,52636.1,122835,1773460,34.35
SUNTECK, EQ,2022-12-22,352.95,354.7,358.0,343.0,344.55,346.0,346.73,131214,454.96,9869,32464,24.74
SUNTV, EQ,2022-12-22,505.25,509.0,509.85,497.45,505.85,505.1,504.39,624467,3149.74,13910,232557,37.24
SUPERHOUSE, EQ,2022-12-22,200.05,205.95,205.95,194.05,196.25,196.7,196.98,12949,25.51,638,8175,63.13
SUPERSPIN, EQ,2022-12-22,8.75,8.65,8.9,8.65,8.9,8.8,8.81,15305,1.35,146,12816,83.74
SUPRAJIT, EQ,2022-12-22,333.75,334.3,337.05,328.85,330.0,330.75,330.69,195819,647.55,7808,115473,58.97
SUPREMEENG, EQ,2022-12-22,1.2,1.2,1.25,1.15,1.2,1.2,1.18,715745,8.46,376,537370,75.08
SUPREMEIND, EQ,2022-12-22,2427.3,2427.3,2468.25,2327.8,2367.35,2366.95,2370.61,75580,1791.7,18035,37490,49.6
SUPREMEINF, EQ,2022-12-22,23.05,23.0,23.9,21.9,22.5,21.95,22.14,17765,3.93,209,13926,78.39
SUPRIYA, EQ,2022-12-22,242.15,245.15,248.8,233.0,233.85,234.2,238.18,310828,740.33,9375,104653,33.67
SURANASOL, EQ,2022-12-22,22.95,22.8,23.45,20.1,21.85,21.75,21.56,208053,44.86,2131,112923,54.28
SURANAT&P, EQ,2022-12-22,10.85,10.9,11.05,10.05,10.5,10.55,10.45,147026,15.37,677,113775,77.38
SURANI, SM,2022-12-22,20.1,20.1,21.0,20.1,21.0,21.0,20.55,4000,0.82,2,4000,100.0
SURYALAXMI, EQ,2022-12-22,60.1,60.2,60.7,58.2,58.4,58.8,59.26,20161,11.95,589,5434,26.95
SURYAROSNI, EQ,2022-12-22,483.45,487.5,492.1,463.15,476.8,478.65,475.99,249480,1187.5,11196,85013,34.08
SURYODAY, EQ,2022-12-22,109.35,111.0,113.85,104.5,110.5,110.15,108.53,1034107,1122.3,10418,321287,31.07
SUTLEJTEX, EQ,2022-12-22,60.9,60.75,61.75,58.5,58.8,59.15,59.32,69853,41.43,1320,44035,63.04
SUULD, EQ,2022-12-22,35.2,35.95,36.0,33.45,33.7,33.65,33.95,297538,101.02,2166,164087,55.15
SUVEN, EQ,2022-12-22,62.95,62.95,63.85,61.0,61.4,61.25,62.09,222020,137.84,2539,102253,46.06
SUVENPHAR, EQ,2022-12-22,486.1,490.0,496.75,480.0,483.2,483.6,486.91,486961,2371.06,12142,286122,58.76
SUVIDHAA, EQ,2022-12-22,5.2,5.2,5.3,4.9,4.95,5.0,5.0,205012,10.25,478,160298,78.19
SUZLON, EQ,2022-12-22,10.2,10.4,10.65,9.55,9.95,9.95,9.97,377648968,37657.0,110358,66447036,17.59
SUZLONPP, E1,2022-12-22,7.65,7.85,8.0,7.0,7.35,7.35,7.37,12967305,955.53,3983,5683529,43.83
SVPGLOB, EQ,2022-12-22,29.5,29.85,29.85,28.0,28.15,28.4,28.71,79867,22.93,856,47382,59.33
SWANENERGY, EQ,2022-12-22,293.6,296.45,296.5,281.8,292.0,286.15,290.17,414271,1202.09,9497,109448,26.42
SWARAJ, SM,2022-12-22,57.1,56.6,56.6,56.3,56.3,56.3,56.45,4000,2.26,2,4000,100.0
SWARAJENG, EQ,2022-12-22,1591.15,1590.0,1593.0,1549.15,1562.0,1557.45,1561.78,7482,116.85,864,5403,72.21
SWASTIK, SM,2022-12-22,86.25,86.2,86.2,81.55,82.0,81.9,82.54,31200,25.75,25,26400,84.62
SWELECTES, EQ,2022-12-22,326.0,326.0,326.95,311.5,321.9,319.65,318.62,22247,70.88,1868,13440,60.41
SWSOLAR, EQ,2022-12-22,267.35,270.5,270.5,256.25,266.5,263.85,261.84,357039,934.86,7796,203793,57.08
SYMPHONY, EQ,2022-12-22,900.45,895.3,901.7,870.0,888.6,886.15,882.38,23743,209.5,4552,11612,48.91
SYNCOMF, EQ,2022-12-22,7.7,7.85,8.2,7.75,8.15,8.1,8.12,4362771,354.11,4830,2835271,64.99
SYNGENE, EQ,2022-12-22,578.3,578.55,581.0,569.0,575.15,574.7,574.03,306291,1758.21,16227,137138,44.77
SYRMA, EQ,2022-12-22,276.95,277.9,280.0,263.5,268.0,268.0,269.35,594673,1601.75,20665,263560,44.32
TAINWALCHM, EQ,2022-12-22,99.05,98.95,99.3,91.0,91.55,93.25,96.17,14649,14.09,337,9725,66.39
TAJGVK, EQ,2022-12-22,201.35,202.4,206.4,188.0,188.4,188.6,192.59,418780,806.54,13058,148789,35.53
TAKE, EQ,2022-12-22,23.65,23.85,24.15,22.0,22.75,22.65,23.03,504116,116.08,3027,275462,54.64
TALBROAUTO, EQ,2022-12-22,541.6,557.25,574.5,512.15,522.9,520.8,535.65,266143,1425.59,14738,76566,28.77
TANLA, EQ,2022-12-22,728.6,732.0,738.55,701.4,708.0,707.3,711.54,235274,1674.08,13703,99899,42.46
TANTIACONS, BZ,2022-12-22,11.7,11.7,12.15,11.15,11.15,11.15,11.6,12828,1.49,59,None,None
TAPIFRUIT, SM,2022-12-22,66.05,62.75,62.75,62.75,62.75,62.75,62.75,6000,3.77,2,6000,100.0
TARACHAND, SM,2022-12-22,64.9,62.0,63.6,60.0,63.6,63.6,61.87,6000,3.71,3,6000,100.0
TARC, EQ,2022-12-22,43.75,43.85,44.35,40.1,41.15,40.95,41.35,1557509,643.97,5787,848520,54.48
TARMAT, EQ,2022-12-22,54.35,54.35,55.35,51.5,53.2,52.8,53.28,14940,7.96,353,7788,52.13
TARSONS, EQ,2022-12-22,677.15,680.55,693.25,666.0,677.9,675.1,675.81,61469,415.42,6243,25143,40.9
TASTYBITE, EQ,2022-12-22,11054.0,11200.0,11200.0,10465.1,11111.0,10984.5,10838.3,2466,267.27,1139,1152,46.72
TATACAPHSG, N2,2022-12-22,1075.0,1075.75,1076.99,1075.75,1076.99,1076.98,1075.91,121,1.3,5,106,87.6
TATACAPHSG, N4,2022-12-22,1028.5,1040.0,1040.0,1005.6,1005.6,1005.6,1022.8,2,0.02,2,1,50.0
TATACAPHSG, NA,2022-12-22,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,35,0.39,2,35,100.0
TATACAPHSG, NB,2022-12-22,1139.9,1130.0,1130.0,1130.0,1130.0,1130.0,1130.0,1,0.01,1,1,100.0
TATACHEM, EQ,2022-12-22,965.6,970.45,974.95,933.1,938.1,940.25,945.67,1218644,11524.4,46654,378648,31.07
TATACOFFEE, EQ,2022-12-22,228.2,228.2,229.3,222.7,224.0,224.35,225.95,663069,1498.19,6432,315128,47.53
TATACOMM, EQ,2022-12-22,1270.95,1286.0,1298.0,1250.15,1261.4,1265.55,1267.21,608629,7712.63,24649,132304,21.74
TATACONSUM, EQ,2022-12-22,802.6,802.75,809.0,787.0,797.15,798.65,796.64,1017965,8109.49,31667,483476,47.49
TATAELXSI, EQ,2022-12-22,6202.6,6240.0,6268.0,6025.0,6046.9,6050.8,6081.52,278555,16940.4,53744,123789,44.44
TATAINVEST, EQ,2022-12-22,2082.0,2085.1,2099.65,2000.0,2018.7,2013.2,2026.94,36294,735.66,5450,18170,50.06
TATAMETALI, EQ,2022-12-22,767.2,770.0,773.9,742.25,750.05,752.8,751.5,72809,547.16,4117,17967,24.68
TATAMOTORS, EQ,2022-12-22,402.6,404.1,404.7,390.2,394.7,394.45,395.24,14908929,58926.3,254243,4938865,33.13
TATAMTRDVR, EQ,2022-12-22,208.05,209.1,210.1,200.9,203.75,203.6,203.84,2155044,4392.83,35402,1031767,47.88
TATAPOWER, EQ,2022-12-22,213.8,214.9,215.3,206.55,208.8,208.9,209.58,14020296,29383.6,173034,4827074,34.43
TATASTEEL, EQ,2022-12-22,109.4,110.0,110.6,106.35,107.25,107.65,107.78,39639329,42722.9,156763,13864916,34.98
TATASTLLP, EQ,2022-12-22,653.4,653.0,657.8,630.2,640.0,639.1,638.7,46018,293.92,3315,19497,42.37
TATVA, EQ,2022-12-22,2199.25,2220.0,2220.0,2131.05,2167.25,2154.85,2152.09,22534,484.95,2425,18048,80.09
TBZ, EQ,2022-12-22,71.85,72.8,73.15,69.15,70.9,70.5,70.4,58840,41.42,1421,25665,43.62
TCFSL, ND,2022-12-22,1026.32,1050.0,1050.0,1026.0,1027.4,1026.4,1026.48,3898,40.01,86,2765,70.93
TCFSL, NF,2022-12-22,1130.0,1147.0,1147.0,1112.0,1112.1,1112.1,1117.76,400,4.47,6,400,100.0
TCFSL, NJ,2022-12-22,1036.11,1038.05,1043.0,1038.05,1043.0,1043.0,1041.02,100,1.04,3,100,100.0
TCI, EQ,2022-12-22,625.3,626.0,630.95,595.55,607.2,607.5,607.32,55120,334.76,5736,29067,52.73
TCIEXP, EQ,2022-12-22,1812.25,1805.0,1820.75,1767.0,1780.55,1779.45,1783.19,13027,232.3,3859,6811,52.28
TCNSBRANDS, EQ,2022-12-22,576.35,576.35,579.75,549.65,558.0,553.6,562.47,36863,207.34,3000,21896,59.4
TCPLPACK, EQ,2022-12-22,1460.35,1484.0,1497.6,1402.65,1456.3,1453.65,1440.1,31782,457.69,7274,8751,27.53
TCS, EQ,2022-12-22,3268.55,3294.0,3294.0,3245.1,3255.0,3259.7,3260.93,1384101,45134.5,97031,773358,55.87
TDPOWERSYS, EQ,2022-12-22,122.85,124.6,126.55,108.6,117.05,117.85,118.66,673928,799.66,14684,346267,51.38
TEAMLEASE, EQ,2022-12-22,2514.45,2520.0,2540.0,2470.0,2489.9,2490.05,2493.56,5723,142.71,1520,3182,55.6
TECH, EQ,2022-12-22,29.3,29.18,29.45,29.15,29.2,29.2,29.27,13297,3.89,164,8312,62.51
TECHIN, EQ,2022-12-22,11.1,11.3,11.3,10.55,10.55,10.7,10.81,9992,1.08,80,6775,67.8
TECHM, EQ,2022-12-22,1026.05,1030.0,1035.0,1012.6,1016.0,1015.85,1019.8,1925482,19636.1,59068,977655,50.77
TECHNOE, EQ,2022-12-22,321.1,323.0,324.9,310.0,318.0,317.8,317.37,227092,720.72,4854,171759,75.63
TEGA, EQ,2022-12-22,585.3,580.15,594.05,565.2,590.0,589.1,576.34,92529,533.28,5586,58720,63.46
TEJASNET, EQ,2022-12-22,595.7,600.0,607.6,563.0,566.5,567.55,576.02,611161,3520.41,22645,232198,37.99
TEMBO, EQ,2022-12-22,105.35,106.0,109.0,102.35,102.35,103.3,104.85,13454,14.11,285,8497,63.16
TERASOFT, EQ,2022-12-22,44.5,45.25,45.25,42.5,43.05,43.45,43.59,30019,13.09,632,16412,54.67
TEXINFRA, EQ,2022-12-22,58.75,59.85,60.4,55.05,56.5,56.5,57.35,88332,50.66,1087,52440,59.37
TEXMOPIPES, EQ,2022-12-22,58.2,58.2,58.9,54.85,56.0,55.6,56.08,104756,58.74,2745,58176,55.53
TEXRAIL, EQ,2022-12-22,55.65,55.6,55.9,52.1,53.35,53.5,53.42,3386242,1808.88,12775,1221653,36.08
TFCILTD, EQ,2022-12-22,82.4,82.8,82.8,79.0,81.55,81.55,80.59,1320539,1064.27,9641,481374,36.45
TFL, EQ,2022-12-22,10.7,10.3,10.85,10.2,10.2,10.2,10.32,12706,1.31,73,7546,59.39
TFLPP, E1,2022-12-22,3.3,3.45,3.45,3.15,3.15,3.15,3.41,3640,0.12,18,3338,91.7
TGBHOTELS, EQ,2022-12-22,13.5,13.4,13.75,12.85,12.85,12.85,13.07,159377,20.84,345,114279,71.7
THANGAMAYL, EQ,2022-12-22,1000.85,990.0,1005.9,985.65,989.0,993.1,997.91,7323,73.08,1011,5495,75.04
THEINVEST, EQ,2022-12-22,87.85,88.95,88.95,83.35,85.2,84.85,84.81,12801,10.86,245,9400,73.43
THEJO, SM,2022-12-22,1120.0,1120.0,1150.0,1050.0,1099.0,1085.65,1092.87,3900,42.62,25,3000,76.92
THEMISMED, EQ,2022-12-22,1291.95,1317.8,1333.95,1230.0,1295.0,1301.6,1276.8,20692,264.19,2249,8509,41.12
THERMAX, EQ,2022-12-22,1914.2,1914.2,1931.05,1874.55,1924.0,1912.7,1895.44,122823,2328.03,11123,88826,72.32
THOMASCOOK, EQ,2022-12-22,75.05,75.05,75.8,69.55,71.0,71.0,71.73,1046108,750.34,7807,520114,49.72
THOMASCOTT, BE,2022-12-22,45.45,45.45,45.45,43.2,43.25,43.25,44.46,2588,1.15,25,None,None
THYROCARE, EQ,2022-12-22,700.85,704.4,768.25,612.2,620.5,623.8,693.39,5185705,35957.2,156031,697351,13.45
TI, EQ,2022-12-22,97.15,97.55,99.65,92.6,96.15,96.2,95.66,366259,350.36,2518,237962,64.97
TIDEWATER, EQ,2022-12-22,1007.4,1011.0,1018.7,989.2,1005.0,1002.75,1001.21,26014,260.46,4134,12784,49.14
TIIL, EQ,2022-12-22,912.2,920.0,920.0,883.05,914.0,909.05,911.21,31627,288.19,2768,23308,73.7
TIINDIA, EQ,2022-12-22,2900.2,2929.0,2949.0,2795.0,2900.35,2925.75,2882.83,235028,6775.46,23563,70432,29.97
TIJARIA, BE,2022-12-22,6.9,6.65,6.9,6.65,6.7,6.8,6.7,30835,2.07,61,None,None
TIL, BZ,2022-12-22,151.95,150.0,159.5,145.5,159.5,158.35,153.47,14116,21.66,146,None,None
TIMESCAN, SM,2022-12-22,135.4,130.0,130.0,128.65,128.65,128.65,129.33,4000,5.17,2,4000,100.0
TIMESGTY, EQ,2022-12-22,56.05,55.25,55.25,52.1,52.1,52.45,53.05,7937,4.21,138,5563,70.09
TIMETECHNO, EQ,2022-12-22,87.1,88.0,88.55,83.5,84.7,84.9,85.29,871985,743.71,9679,350780,40.23
TIMKEN, EQ,2022-12-22,3299.25,3310.05,3325.0,3212.05,3296.0,3283.3,3280.78,66855,2193.37,9982,36451,54.52
TINPLATE, EQ,2022-12-22,320.95,319.55,324.4,312.3,316.0,316.4,315.73,356918,1126.91,7236,165225,46.29
TIPSFILMS, EQ,2022-12-22,462.45,471.0,474.65,423.4,430.0,430.05,439.0,14267,62.63,1496,7037,49.32
TIPSINDLTD, EQ,2022-12-22,1829.85,1848.0,1848.0,1746.55,1780.0,1784.5,1788.71,10951,195.88,3780,5370,49.04
TIRUMALCHM, EQ,2022-12-22,202.0,204.0,207.45,196.0,205.1,205.05,200.98,356325,716.13,6621,202195,56.74
TIRUPATIFL, EQ,2022-12-22,23.35,24.0,25.6,21.75,22.65,22.55,23.58,5137237,1211.61,8029,1031607,20.08
TITAN, EQ,2022-12-22,2489.6,2491.8,2509.2,2465.0,2480.25,2483.0,2482.44,557608,13842.3,49834,227367,40.78
TMB, EQ,2022-12-22,493.4,498.5,499.85,486.5,497.0,496.7,495.04,111304,551.0,4767,67116,60.3
TNIDETF, EQ,2022-12-22,55.73,55.76,55.93,55.02,55.02,55.12,55.31,5784,3.2,111,3951,68.31
TNPETRO, EQ,2022-12-22,92.4,91.65,92.9,89.05,90.3,89.95,90.17,163598,147.51,3913,92414,56.49
TNPL, EQ,2022-12-22,246.4,247.85,249.6,237.5,240.75,241.4,241.58,291976,705.35,7016,134846,46.18
TNTELE, BE,2022-12-22,7.5,7.75,7.75,7.4,7.4,7.4,7.43,15803,1.17,58,None,None
TOKYOPLAST, EQ,2022-12-22,98.75,97.15,98.95,95.0,96.0,96.8,96.79,7555,7.31,207,5714,75.63
TORNTPHARM, EQ,2022-12-22,1583.0,1590.0,1604.3,1573.9,1586.25,1585.95,1587.43,299358,4752.11,14535,187608,62.67
TORNTPOWER, EQ,2022-12-22,509.15,511.65,512.9,497.0,498.0,498.85,501.83,230108,1154.75,8309,58665,25.49
TOTAL, EQ,2022-12-22,158.55,156.2,163.5,150.65,162.0,161.15,153.59,178043,273.46,987,106777,59.97
TOUCHWOOD, EQ,2022-12-22,102.9,105.45,105.45,98.3,100.1,100.3,99.91,2159,2.16,42,1353,62.67
TPLPLASTEH, EQ,2022-12-22,29.7,29.9,31.25,27.5,28.5,28.1,28.64,64267,18.4,676,43695,67.99
TRACXN, EQ,2022-12-22,82.8,83.4,87.2,79.4,85.0,84.4,83.83,1008614,845.52,10158,317316,31.46
TREEHOUSE, EQ,2022-12-22,19.45,19.85,19.85,18.5,18.55,18.55,18.64,38880,7.25,209,35191,90.51
TREJHARA, EQ,2022-12-22,70.3,71.7,72.0,65.7,66.0,66.1,67.31,82407,55.47,1479,58234,70.67
TRENT, EQ,2022-12-22,1366.4,1368.0,1380.0,1318.2,1330.0,1332.45,1338.23,879064,11763.9,55993,463452,52.72
TRF, EQ,2022-12-22,165.85,167.0,167.65,160.0,162.05,162.35,162.81,157078,255.74,1560,52454,33.39
TRIDENT, EQ,2022-12-22,34.05,34.05,34.5,32.55,33.05,33.0,33.03,10882212,3594.9,46913,4942804,45.42
TRIGYN, EQ,2022-12-22,95.95,96.3,98.15,91.0,92.45,92.4,93.24,103529,96.53,2411,55809,53.91
TRIL, EQ,2022-12-22,57.7,58.05,59.4,52.05,54.05,53.8,54.6,1122259,612.79,7438,613543,54.67
TRITURBINE, EQ,2022-12-22,285.65,279.95,279.95,260.15,265.45,265.8,267.0,1207494,3223.95,27308,286363,23.72
TRIVENI, EQ,2022-12-22,293.1,284.65,287.95,275.0,276.0,276.7,280.01,1402638,3927.51,23065,522983,37.29
TRU, EQ,2022-12-22,75.35,75.35,80.25,69.25,76.95,77.0,75.25,948278,713.6,8711,201161,21.21
TTKHLTCARE, EQ,2022-12-22,1024.8,1038.0,1038.0,1001.45,1007.5,1005.35,1013.43,9000,91.21,1097,5499,61.1
TTKPRESTIG, EQ,2022-12-22,807.65,811.7,815.0,796.0,798.3,799.9,803.12,52786,423.93,5943,37641,71.31
TTL, EQ,2022-12-22,85.45,87.3,87.3,81.65,82.5,82.8,83.72,12668,10.61,320,7788,61.48
TTML, EQ,2022-12-22,91.85,91.9,93.3,87.3,87.3,87.3,87.94,4808221,4228.21,35117,2475693,51.49
TV18BRDCST, EQ,2022-12-22,37.3,37.5,37.9,36.15,36.85,36.8,36.71,7146798,2623.75,12193,2427530,33.97
TVSELECT, EQ,2022-12-22,281.95,283.2,287.25,268.75,281.0,276.3,274.41,123709,339.47,6390,46905,37.92
TVSMOTOR, EQ,2022-12-22,1033.35,1033.3,1046.4,1021.4,1035.0,1039.1,1036.86,1373045,14236.6,69446,533460,38.85
TVSSRICHAK, EQ,2022-12-22,3152.9,3160.15,3259.8,3160.15,3185.0,3223.85,3213.35,39871,1281.2,5425,18602,46.66
TVTODAY, EQ,2022-12-22,239.1,240.6,243.9,232.0,232.0,232.4,235.64,43386,102.24,2069,21057,48.53
TVVISION, EQ,2022-12-22,3.35,3.5,3.5,3.45,3.5,3.5,3.5,68912,2.41,175,66401,96.36
TWL, EQ,2022-12-22,196.6,196.6,199.8,186.8,193.95,193.5,190.41,1317463,2508.65,13934,749259,56.87
UBL, EQ,2022-12-22,1710.5,1717.0,1727.2,1683.65,1716.2,1719.0,1708.38,123423,2108.54,8399,30623,24.81
UCALFUEL, EQ,2022-12-22,128.35,128.35,129.2,122.55,123.3,124.2,124.94,16261,20.32,843,9039,55.59
UCL, SM,2022-12-22,70.0,70.0,70.0,67.0,69.7,67.05,67.1,316000,212.04,95,314000,99.37
UCOBANK, EQ,2022-12-22,31.85,34.0,34.05,31.1,32.7,32.75,32.32,114288612,36932.4,117744,15884489,13.9
UDAICEMENT, EQ,2022-12-22,31.55,31.35,32.0,29.65,30.5,30.3,30.32,558614,169.37,2592,355559,63.65
UFLEX, EQ,2022-12-22,563.8,568.35,568.95,545.05,550.65,552.4,553.0,85452,472.55,5435,41647,48.74
UFO, EQ,2022-12-22,94.65,94.5,95.4,89.0,90.4,90.0,91.42,162079,148.17,3298,95472,58.9
UGARSUGAR, EQ,2022-12-22,100.75,101.7,102.4,93.0,96.35,95.9,96.23,1470370,1414.94,10721,597467,40.63
UGROCAP, EQ,2022-12-22,152.1,153.85,155.95,144.8,146.2,146.55,147.6,99092,146.26,4107,58860,59.4
UGROCAP, N1,2022-12-22,693.84,695.0,695.0,695.0,695.0,695.0,695.0,210,1.46,3,210,100.0
UGROCAP, N2,2022-12-22,1000.2,1000.2,1000.2,1000.2,1000.2,1000.2,1000.2,10,0.1,1,10,100.0
UGROCAP, N5,2022-12-22,994.0,990.0,990.0,990.0,990.0,990.0,990.0,6,0.06,1,6,100.0
UGROCAP, N6,2022-12-22,1000.0,951.0,951.0,951.0,951.0,951.0,951.0,2,0.02,1,2,100.0
UJAAS, BE,2022-12-22,2.95,2.95,3.0,2.85,2.9,2.9,2.88,631377,18.2,888,None,None
UJJIVAN, EQ,2022-12-22,281.0,287.2,287.2,255.05,258.0,258.55,263.45,971258,2558.81,12868,540640,55.66
UJJIVANSFB, EQ,2022-12-22,29.35,29.5,29.7,26.8,27.45,27.25,27.63,22229005,6142.88,32523,8998563,40.48
ULTRACEMCO, EQ,2022-12-22,6950.7,6981.0,7092.0,6860.0,7000.1,7012.4,6950.81,338708,23542.9,42128,131211,38.74
UMAEXPORTS, EQ,2022-12-22,47.75,48.5,48.5,44.9,45.8,45.75,45.88,88088,40.41,1944,53646,60.9
UMANGDAIRY, EQ,2022-12-22,61.65,57.35,66.0,57.1,62.55,62.15,60.09,82981,49.86,1300,12475,15.03
UMESLTD, EQ,2022-12-22,4.9,4.85,5.0,4.7,4.8,4.8,4.76,13572,0.65,117,11821,87.1
UNICHEMLAB, EQ,2022-12-22,305.35,306.9,319.0,290.45,294.0,293.4,300.04,147772,443.38,6345,63169,42.75
UNIDT, EQ,2022-12-22,262.45,260.1,265.0,247.0,248.0,251.05,253.94,51843,131.65,2159,32104,61.93
UNIENTER, EQ,2022-12-22,139.3,140.0,148.0,133.6,147.9,144.55,142.62,68243,97.33,3854,50189,73.54
UNIINFO, EQ,2022-12-22,21.2,21.5,21.8,20.4,20.45,20.5,20.85,9679,2.02,104,5984,61.82
UNIONBANK, EQ,2022-12-22,81.2,81.6,83.0,75.2,75.8,76.15,78.15,39579007,30930.8,88618,8693122,21.96
UNIPARTS, EQ,2022-12-22,563.8,570.0,570.4,538.15,559.2,563.25,552.76,656588,3629.38,23340,285917,43.55
UNITECH, BZ,2022-12-22,1.85,1.85,1.9,1.85,1.85,1.85,1.88,3112045,58.45,779,None,None
UNITEDPOLY, BE,2022-12-22,141.3,134.25,134.25,134.25,134.25,134.25,134.25,2998,4.02,72,None,None
UNITEDTEA, EQ,2022-12-22,286.4,286.4,286.4,280.05,282.95,281.15,282.09,1091,3.08,71,978,89.64
UNIVASTU, EQ,2022-12-22,87.4,88.0,89.95,79.75,82.05,82.5,82.49,249685,205.96,2279,91695,36.72
UNIVCABLES, EQ,2022-12-22,271.3,276.0,276.3,251.7,259.6,258.05,260.0,118039,306.9,5127,61484,52.09
UNIVPHOTO, EQ,2022-12-22,536.5,549.0,559.9,516.1,523.25,522.25,528.38,4020,21.24,502,2085,51.87
UNOMINDA, EQ,2022-12-22,540.05,542.8,546.0,529.4,532.0,531.35,533.39,284632,1518.21,18822,143878,50.55
UPL, EQ,2022-12-22,754.9,755.25,761.45,727.45,728.5,729.35,735.42,2404863,17685.8,70731,1079391,44.88
URJA, EQ,2022-12-22,10.15,10.35,10.45,9.5,9.75,9.65,9.71,6166714,598.95,9954,2757638,44.72
USASEEDS, SM,2022-12-22,342.5,332.5,335.25,325.4,325.4,325.4,330.04,22800,75.25,19,15600,68.42
USHAMART, EQ,2022-12-22,138.8,140.0,142.95,133.8,142.8,139.95,138.06,1670814,2306.68,14298,635241,38.02
UTIAMC, EQ,2022-12-22,884.9,880.0,881.7,840.05,853.95,859.0,858.33,611215,5246.22,26131,132583,21.69
UTIBANKETF, EQ,2022-12-22,43.09,43.58,43.58,42.6,42.6,42.63,42.8,11959,5.12,292,7284,60.91
UTINEXT50, EQ,2022-12-22,44.69,44.52,45.09,44.32,44.65,44.6,44.6,27944,12.46,174,21591,77.27
UTINIFTETF, EQ,2022-12-22,1944.9,1959.19,1959.19,1919.13,1927.02,1927.01,1924.68,32046,616.78,258,25684,80.15
UTISENSETF, EQ,2022-12-22,648.95,650.59,651.68,643.86,643.86,645.79,647.88,686,4.44,86,376,54.81
UTISXN50, EQ,2022-12-22,51.85,51.0,51.89,50.35,50.64,50.49,50.97,1612,0.82,107,709,43.98
UTTAMSUGAR, EQ,2022-12-22,274.45,276.0,279.5,261.55,266.0,264.05,267.62,168537,451.03,6159,58557,34.74
UWCSL, SM,2022-12-22,55.25,58.0,58.0,58.0,58.0,58.0,58.0,8000,4.64,2,8000,100.0
V2RETAIL, EQ,2022-12-22,93.55,93.55,95.5,91.5,92.5,92.25,93.4,20571,19.21,442,15523,75.46
VADILALIND, EQ,2022-12-22,2680.2,2681.55,2711.95,2530.1,2560.0,2561.7,2596.29,25291,656.63,5843,11774,46.55
VAIBHAVGBL, EQ,2022-12-22,329.45,349.45,349.45,320.4,323.95,324.9,337.0,516701,1741.26,21841,130034,25.17
VAISHALI, EQ,2022-12-22,151.9,150.0,155.0,138.05,148.0,147.8,147.05,352479,518.31,7164,135929,38.56
VAKRANGEE, EQ,2022-12-22,27.55,27.65,27.95,26.8,26.95,27.0,27.09,2517109,682.0,5862,1255544,49.88
VALIANTORG, EQ,2022-12-22,611.85,611.2,620.45,586.0,596.0,597.2,594.94,46424,276.19,4797,21158,45.58
VARDHACRLC, EQ,2022-12-22,54.3,54.0,54.5,51.45,52.35,52.1,52.25,98034,51.23,1301,58876,60.06
VARDMNPOLY, EQ,2022-12-22,19.55,19.95,21.3,18.75,19.2,19.15,19.44,34807,6.77,236,24300,69.81
VARROC, EQ,2022-12-22,300.1,301.5,305.0,294.1,300.0,300.2,299.04,221689,662.94,8617,89954,40.58
VASA, SM,2022-12-22,10.65,11.15,11.15,11.15,11.15,11.15,11.15,8000,0.89,2,8000,100.0
VASCONEQ, EQ,2022-12-22,33.85,34.2,34.8,31.9,32.55,32.55,32.77,2498462,818.64,6457,962129,38.51
